timestamp,sender_bic,receiver_bic,amount,currency,msg_type
2025-12-25 23:32:48.337321,BARCGB22XXX,BOFAUS3NXXX,31785.09,GBP,MT202
2025-12-29 12:59:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,166540.19,USD,MT950
2026-01-24 16:52:48.369032,BOFAUS3NXXX,BOFAUS3NXXX,330755.77,GBP,MT950
2025-12-06 20:28:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,547115.03,JPY,MT103
2025-12-03 17:21:48.337321,DEUTDEFFXXX,BARCGB22XXX,564516.52,GBP,MT950
2025-12-23 19:00:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,823579.04,JPY,MT950
2025-12-13 17:58:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,945275.07,EUR,MT103
2025-12-07 13:13:48.337321,BNPAFRPPXXX,BARCGB22XXX,655728.34,EUR,MT103
2025-12-03 17:19:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,606173.5,EUR,MT103
2025-12-23 15:24:48.337321,CHASUS33XXX,DEUTDEFFXXX,764555.96,EUR,MT950
2025-12-28 00:53:48.337321,BNPAFRPPXXX,CHASUS33XXX,323133.31,USD,MT950
2025-12-09 04:04:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,177283.37,EUR,MT202
2025-12-14 22:45:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,701589.1,EUR,MT950
2025-12-20 03:44:48.337321,BARCGB22XXX,BNPAFRPPXXX,48228.2,JPY,MT103
2025-12-28 21:48:48.337321,BARCGB22XXX,BOFAUS3NXXX,855312.32,GBP,MT202
2025-12-12 07:10:48.337321,BARCGB22XXX,BOFAUS3NXXX,916350.75,USD,MT103
2025-12-21 02:12:48.337321,BARCGB22XXX,CHASUS33XXX,313051.58,EUR,MT103
2025-12-01 10:00:48.337321,CHASUS33XXX,BOFAUS3NXXX,222618.43,GBP,MT103
2025-12-16 17:04:48.337321,BARCGB22XXX,DEUTDEFFXXX,166604.74,GBP,MT950
2025-12-28 13:47:48.337321,DEUTDEFFXXX,BARCGB22XXX,542788.8,EUR,MT103
2025-12-15 12:36:48.337321,CHASUS33XXX,BOFAUS3NXXX,446620.07,JPY,MT202
2025-12-05 07:59:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,120344.66,GBP,MT950
2025-12-07 06:22:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,829053.6,GBP,MT202
2025-12-09 22:37:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,403757.61,EUR,MT950
2025-12-02 07:05:48.337321,BARCGB22XXX,CHASUS33XXX,977661.3,USD,MT950
2025-12-13 14:35:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,921292.75,EUR,MT950
2025-12-28 17:21:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,723036.37,GBP,MT103
2025-12-04 04:24:48.337321,BOFAUS3NXXX,BARCGB22XXX,664462.98,USD,MT950
2025-12-06 18:05:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,875736.54,JPY,MT202
2025-12-05 07:56:48.337321,CHASUS33XXX,BNPAFRPPXXX,138820.35,JPY,MT202
2025-12-11 03:23:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,802337.04,USD,MT103
2025-12-07 00:43:48.337321,BARCGB22XXX,BOFAUS3NXXX,560606.01,JPY,MT202
2025-12-16 02:51:48.337321,BOFAUS3NXXX,BARCGB22XXX,650511.54,JPY,MT950
2025-12-22 03:13:48.337321,BNPAFRPPXXX,CHASUS33XXX,575509.02,JPY,MT103
2025-12-17 11:35:48.337321,BARCGB22XXX,BOFAUS3NXXX,836607.61,USD,MT103
2025-12-27 23:58:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,164615.06,GBP,MT202
2025-12-19 10:42:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,762658.17,JPY,MT950
2025-12-28 03:17:48.337321,CHASUS33XXX,DEUTDEFFXXX,405321.12,JPY,MT103
2025-12-21 01:11:48.337321,DEUTDEFFXXX,CHASUS33XXX,575604.49,USD,MT950
2025-12-04 17:02:48.337321,BARCGB22XXX,DEUTDEFFXXX,953291.43,USD,MT103
2025-12-01 13:50:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,144307.02,JPY,MT103
2026-01-09 16:52:48.369172,BNPAFRPPXXX,BARCGB22XXX,717423.56,JPY,MT103
2025-12-16 16:27:48.337321,CHASUS33XXX,CHASUS33XXX,619567.29,JPY,MT950
2025-12-05 14:39:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,844207.49,EUR,MT202
2025-12-29 03:43:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,320090.89,EUR,MT950
2025-12-27 11:17:48.337321,CHASUS33XXX,BOFAUS3NXXX,225404.76,EUR,MT103
2025-12-28 04:53:48.337321,DEUTDEFFXXX,BARCGB22XXX,920305.02,GBP,MT950
2025-12-29 07:29:48.337321,BARCGB22XXX,CHASUS33XXX,801260.04,GBP,MT103
2025-12-21 23:45:48.337321,BNPAFRPPXXX,CHASUS33XXX,657016.63,JPY,MT202
2025-12-13 17:01:48.337321,DEUTDEFFXXX,CHASUS33XXX,512821.23,GBP,MT202
2025-12-09 01:01:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,174711.31,EUR,MT950
2025-12-02 20:49:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,106093.04,JPY,MT103
2025-12-15 21:44:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,907083.39,GBP,MT950
2025-11-29 23:57:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,150163.63,USD,MT202
2025-12-20 03:11:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,657507.82,USD,MT202
2025-12-14 17:18:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,259690.59,USD,MT950
2025-12-09 16:14:48.337321,DEUTDEFFXXX,CHASUS33XXX,60479.49,JPY,MT950
2026-01-02 16:52:48.369225,BNPAFRPPXXX,BNPAFRPPXXX,488567.08,JPY,MT950
2025-12-02 23:27:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,642465.63,USD,MT202
2025-12-11 16:50:48.337321,DEUTDEFFXXX,BARCGB22XXX,480380.91,EUR,MT103
2025-12-20 00:12:48.337321,CHASUS33XXX,CHASUS33XXX,894968.35,JPY,MT950
2025-12-15 16:57:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,506209.39,USD,MT950
2025-12-27 10:25:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,297579.03,GBP,MT103
2025-12-24 21:36:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,187762.81,EUR,MT950
2025-12-14 07:33:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,482361.63,EUR,MT950
2025-12-05 13:51:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,431799.91,GBP,MT103
2025-12-14 22:51:48.337321,BNPAFRPPXXX,CHASUS33XXX,282369.43,JPY,MT103
2025-12-15 20:59:48.337321,BNPAFRPPXXX,BARCGB22XXX,783250.11,JPY,MT103
2025-12-04 15:52:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,265732.42,USD,MT950
2025-12-23 15:05:48.337321,BOFAUS3NXXX,BARCGB22XXX,13722.33,GBP,MT950
2025-12-23 22:50:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,476836.05,JPY,MT950
2025-12-16 13:45:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,402391.68,EUR,MT202
2025-12-01 06:10:48.337321,CHASUS33XXX,CHASUS33XXX,754982.33,EUR,MT103
2025-12-21 10:35:48.337321,DEUTDEFFXXX,BARCGB22XXX,963868.53,EUR,MT103
2025-12-16 04:15:48.337321,CHASUS33XXX,CHASUS33XXX,323371.22,GBP,MT950
2025-12-04 12:54:48.337321,BARCGB22XXX,BNPAFRPPXXX,484358.72,USD,MT103
2025-12-21 21:40:48.337321,CHASUS33XXX,BNPAFRPPXXX,639413.25,JPY,MT103
2025-12-22 04:21:48.337321,CHASUS33XXX,BNPAFRPPXXX,456268.91,EUR,MT950
2025-12-01 22:58:48.337321,CHASUS33XXX,CHASUS33XXX,420433.41,GBP,MT202
2025-12-14 18:04:48.337321,BARCGB22XXX,DEUTDEFFXXX,461150.57,GBP,MT103
2025-12-01 17:08:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,856823.74,USD,MT103
2025-12-16 19:10:48.337321,INVALID910UFVD9,BOFAUS3NXXX,134643.62,GBP,MT202
2025-12-15 08:25:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,241031.36,JPY,MT202
2025-12-18 21:50:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,120947.96,USD,MT103
2025-12-06 11:14:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,460231.19,GBP,MT202
2025-12-08 06:43:48.337321,CHASUS33XXX,BARCGB22XXX,319126.57,JPY,MT103
2025-12-17 03:11:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,642465.98,GBP,MT950
2025-12-10 09:16:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,217454.73,EUR,MT202
2025-12-27 07:17:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,914597.05,EUR,MT202
2025-12-28 05:25:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,454829.74,JPY,MT103
2025-12-23 23:48:48.337321,CHASUS33XXX,BNPAFRPPXXX,495682.99,USD,MT950
2025-12-02 19:40:48.337321,CHASUS33XXX,BOFAUS3NXXX,411713.75,GBP,MT202
2025-12-05 05:49:48.337321,CHASUS33XXX,BOFAUS3NXXX,286980.36,JPY,MT103
2025-12-20 03:52:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,377312.39,EUR,MT103
2025-12-14 04:50:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,857217.6,EUR,MT950
2025-12-21 21:38:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,591170.85,USD,MT103
2025-12-22 11:23:48.337321,BOFAUS3NXXX,CHASUS33XXX,414631.61,JPY,MT103
2025-12-23 21:12:48.337321,CHASUS33XXX,BNPAFRPPXXX,221537.07,JPY,MT950
2025-12-08 15:06:48.337321,CHASUS33XXX,BARCGB22XXX,536247.85,USD,MT103
2025-11-30 02:08:48.337321,CHASUS33XXX,DEUTDEFFXXX,453976.18,GBP,MT202
2025-12-21 13:38:48.337321,BNPAFRPPXXX,BARCGB22XXX,254201.78,EUR,MT950
2025-12-29 11:37:48.337321,BOFAUS3NXXX,BARCGB22XXX,451802.09,JPY,MT202
2025-12-02 08:59:48.337321,DEUTDEFFXXX,CHASUS33XXX,309292.39,GBP,MT202
2025-12-10 09:01:48.337321,BARCGB22XXX,CHASUS33XXX,724391.37,GBP,MT950
2025-12-25 21:53:48.337321,BARCGB22XXX,BNPAFRPPXXX,87948.79,USD,MT950
2025-12-11 21:16:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,924837.02,USD,MT202
2025-12-11 07:17:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,429389.87,GBP,MT950
2025-12-01 06:48:48.337321,DEUTDEFFXXX,CHASUS33XXX,904468.35,USD,MT950
2025-12-25 19:47:48.337321,BARCGB22XXX,CHASUS33XXX,9480.19,EUR,MT950
2025-11-30 07:36:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,148123.22,USD,MT950
2025-12-20 12:42:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,949071.37,GBP,MT202
2025-11-30 09:40:48.337321,CHASUS33XXX,BNPAFRPPXXX,623013.4,GBP,MT950
2025-12-11 20:17:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,403004.03,JPY,MT202
2025-12-01 19:32:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,666259.94,EUR,MT103
2025-12-21 10:09:48.337321,BOFAUS3NXXX,CHASUS33XXX,583862.26,USD,MT950
2025-12-19 18:30:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,813120.13,EUR,MT103
2025-12-06 08:49:48.337321,BNPAFRPPXXX,BARCGB22XXX,914249.32,GBP,MT950
2025-12-25 02:40:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,367997.06,JPY,MT950
2025-12-11 05:46:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,115483.94,EUR,MT103
2025-12-02 06:08:48.337321,BARCGB22XXX,BNPAFRPPXXX,640338.4,GBP,MT202
2025-12-25 07:11:48.337321,CHASUS33XXX,BNPAFRPPXXX,644456.76,USD,MT103
2025-11-30 22:56:48.337321,BOFAUS3NXXX,CHASUS33XXX,676292.25,GBP,MT950
2025-12-12 05:14:48.337321,CHASUS33XXX,BNPAFRPPXXX,54097.55,GBP,MT202
2025-12-02 00:33:48.337321,DEUTDEFFXXX,CHASUS33XXX,904771.42,USD,MT103
2025-12-26 16:15:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,80738.69,EUR,MT202
2025-12-19 17:16:48.337321,DEUTDEFFXXX,BARCGB22XXX,479527.85,JPY,MT950
2025-12-26 19:47:48.337321,DEUTDEFFXXX,CHASUS33XXX,895760.91,GBP,MT103
2025-12-20 22:07:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,512242.34,USD,MT103
2025-12-05 12:14:48.337321,BARCGB22XXX,DEUTDEFFXXX,605204.08,JPY,MT103
2025-12-05 18:17:48.337321,BOFAUS3NXXX,BARCGB22XXX,38050.11,EUR,MT202
2025-12-08 06:04:48.337321,CHASUS33XXX,BNPAFRPPXXX,215792.94,GBP,MT103
2025-12-06 17:48:48.337321,BOFAUS3NXXX,BARCGB22XXX,251490.53,USD,MT103
2025-12-12 18:59:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,977613.79,GBP,MT103
2025-12-26 11:12:48.337321,INVALIDHNIWSMRO,BNPAFRPPXXX,770970.91,GBP,MT202
2025-12-27 15:42:48.337321,DEUTDEFFXXX,BARCGB22XXX,449585.07,GBP,MT950
2025-12-04 00:36:48.337321,BARCGB22XXX,DEUTDEFFXXX,559874.36,USD,MT202
2025-12-13 09:03:48.337321,CHASUS33XXX,CHASUS33XXX,136290.17,EUR,MT103
2025-12-21 04:17:48.337321,DEUTDEFFXXX,CHASUS33XXX,121679.61,GBP,MT950
2025-12-01 13:50:48.337321,CHASUS33XXX,BNPAFRPPXXX,232413.03,JPY,MT202
2025-12-08 22:32:48.337321,BARCGB22XXX,BNPAFRPPXXX,397243.37,USD,MT103
2025-12-20 14:53:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,626533.24,EUR,MT202
2025-12-08 11:19:48.337321,BNPAFRPPXXX,BARCGB22XXX,593444.35,USD,MT103
2025-12-21 02:12:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,975244.12,JPY,MT202
2025-12-04 05:41:48.337321,CHASUS33XXX,BOFAUS3NXXX,329154.69,EUR,MT202
2025-12-23 13:11:48.337321,BNPAFRPPXXX,CHASUS33XXX,195315.59,USD,MT103
2025-12-01 00:24:48.337321,DEUTDEFFXXX,CHASUS33XXX,416895.79,EUR,MT950
2025-12-09 23:32:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,785178.98,USD,MT950
2025-12-14 02:31:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,536933.9,EUR,MT950
2025-12-23 05:02:48.337321,BOFAUS3NXXX,CHASUS33XXX,16544.71,USD,MT103
2025-11-30 20:27:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,82256.7,GBP,MT202
2025-12-28 06:07:48.337321,CHASUS33XXX,BNPAFRPPXXX,930478.47,JPY,MT950
2025-12-04 00:18:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,164486.37,EUR,MT202
2025-12-09 15:47:48.337321,BNPAFRPPXXX,BARCGB22XXX,297824.02,EUR,MT103
2025-12-24 08:17:48.337321,CHASUS33XXX,BNPAFRPPXXX,267883.7,USD,MT202
2025-12-22 10:51:48.337321,BNPAFRPPXXX,BARCGB22XXX,224113.37,USD,MT103
2025-12-27 15:30:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,509709.84,USD,MT950
2025-12-01 14:55:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,248581.96,JPY,MT202
2025-12-07 00:38:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,844840.36,USD,MT950
2025-12-01 11:40:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,540058.09,EUR,MT103
2025-12-13 06:34:48.337321,BNPAFRPPXXX,BARCGB22XXX,41237.64,GBP,MT202
2025-12-29 04:55:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,993611.9,JPY,MT103
2025-12-17 01:42:48.337321,BARCGB22XXX,CHASUS33XXX,224263.88,EUR,MT950
2025-12-08 18:18:48.337321,BARCGB22XXX,BNPAFRPPXXX,100357.82,GBP,MT202
2025-12-14 21:39:48.337321,CHASUS33XXX,BARCGB22XXX,711125.86,JPY,MT103
2025-12-19 01:28:48.337321,BARCGB22XXX,CHASUS33XXX,268254.07,GBP,MT103
2025-12-19 14:52:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,876236.22,EUR,MT950
2025-12-10 11:02:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,949616.73,GBP,MT202
2025-12-03 00:25:48.337321,BOFAUS3NXXX,CHASUS33XXX,355459.81,EUR,MT202
2025-12-13 23:04:48.337321,BNPAFRPPXXX,BARCGB22XXX,20992.59,USD,MT103
2025-12-23 06:34:48.337321,BARCGB22XXX,CHASUS33XXX,597154.31,JPY,MT103
2025-12-23 02:53:48.337321,CHASUS33XXX,BNPAFRPPXXX,851041.05,GBP,MT950
2025-12-08 17:55:48.337321,CHASUS33XXX,CHASUS33XXX,683738.02,USD,MT950
2025-12-08 14:04:48.337321,BOFAUS3NXXX,BARCGB22XXX,688987.56,JPY,MT103
2025-12-10 07:33:48.337321,DEUTDEFFXXX,CHASUS33XXX,185848.27,EUR,MT202
2025-12-25 08:45:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,728174.54,EUR,MT103
2025-12-12 10:04:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,613771.46,USD,MT103
2025-12-03 11:24:48.337321,DEUTDEFFXXX,BARCGB22XXX,320854.32,EUR,MT103
2025-12-12 00:04:48.337321,BOFAUS3NXXX,BARCGB22XXX,332482.22,USD,MT950
2025-12-11 06:32:48.337321,DEUTDEFFXXX,BARCGB22XXX,338149.72,EUR,MT202
2025-12-22 04:15:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,511480.03,GBP,MT950
2025-12-28 07:20:48.337321,BOFAUS3NXXX,CHASUS33XXX,601316.14,JPY,MT103
2025-12-23 05:04:48.337321,BARCGB22XXX,DEUTDEFFXXX,48704.85,JPY,MT202
2025-12-17 03:56:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,985046.23,USD,MT202
2025-12-29 09:09:48.337321,CHASUS33XXX,BNPAFRPPXXX,177226.41,EUR,MT950
2025-12-10 17:05:48.337321,CHASUS33XXX,BARCGB22XXX,205894.04,EUR,MT103
2025-11-30 06:57:48.337321,BNPAFRPPXXX,BARCGB22XXX,561324.06,USD,MT103
2025-12-18 00:19:48.337321,CHASUS33XXX,BNPAFRPPXXX,90386201.69,GBP,MT950
2025-11-30 13:47:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,456840.51,EUR,MT103
2025-12-19 08:03:48.337321,BNPAFRPPXXX,CHASUS33XXX,113048.5,JPY,MT950
2025-12-01 22:08:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,486142.66,JPY,MT202
2025-12-27 01:29:48.337321,DEUTDEFFXXX,BARCGB22XXX,984456.23,JPY,MT950
2025-12-09 21:48:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,938842.31,JPY,MT950
2025-12-06 11:30:48.337321,CHASUS33XXX,BARCGB22XXX,395784.97,JPY,MT202
2025-12-20 21:51:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,275985.32,JPY,MT950
2025-12-08 19:52:48.337321,CHASUS33XXX,DEUTDEFFXXX,432433.35,GBP,MT103
2025-12-06 09:39:48.337321,BNPAFRPPXXX,CHASUS33XXX,907434.08,EUR,MT103
2025-12-07 13:51:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,684202.32,EUR,MT103
2025-12-23 23:57:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,442133.22,GBP,MT950
2025-12-07 07:03:48.337321,BOFAUS3NXXX,BARCGB22XXX,394225.65,JPY,MT950
2025-12-12 04:38:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,955331.68,JPY,MT202
2025-12-14 23:16:48.337321,CHASUS33XXX,BOFAUS3NXXX,426082.7,EUR,MT950
2025-12-06 10:14:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,694759.49,JPY,MT950
2025-12-24 14:26:48.337321,CHASUS33XXX,BOFAUS3NXXX,839800.57,GBP,MT202
2025-12-04 00:42:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,59227.84,USD,MT950
2025-12-28 12:17:48.337321,CHASUS33XXX,BNPAFRPPXXX,464369.31,JPY,MT950
2025-11-29 21:03:48.337321,BNPAFRPPXXX,BARCGB22XXX,531054.25,JPY,MT202
2025-12-07 04:22:48.337321,BOFAUS3NXXX,CHASUS33XXX,664524.34,GBP,MT950
2025-12-18 18:49:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,891659.81,USD,MT950
2025-12-28 14:46:48.337321,CHASUS33XXX,BNPAFRPPXXX,124977.28,JPY,MT202
2025-12-22 17:56:48.337321,CHASUS33XXX,BNPAFRPPXXX,677240.43,EUR,MT103
2025-12-12 23:26:48.337321,BARCGB22XXX,CHASUS33XXX,182926.57,AUD,MT202
2025-12-06 17:25:48.337321,BNPAFRPPXXX,BARCGB22XXX,753888.03,GBP,MT103
2025-12-17 04:23:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,175416.62,USD,MT950
2025-12-20 16:27:48.337321,BARCGB22XXX,BOFAUS3NXXX,523625.85,USD,MT103
2025-12-25 15:01:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,103021.38,USD,MT103
2025-12-04 03:00:48.337321,BARCGB22XXX,BARCGB22XXX,397667.67,GBP,MT202
2025-12-01 01:26:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,46164.72,USD,MT202
2025-12-12 06:51:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,44536.63,EUR,MT202
2025-12-21 21:11:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,105013.71,USD,MT202
2025-12-24 03:22:48.337321,BNPAFRPPXXX,BARCGB22XXX,667901.67,JPY,MT202
2025-12-12 03:33:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,500718.42,EUR,MT103
2025-12-18 01:51:48.337321,BARCGB22XXX,CHASUS33XXX,761277.41,EUR,MT103
2025-12-04 05:36:48.337321,BARCGB22XXX,BARCGB22XXX,111601.78,USD,MT103
2025-12-11 17:05:48.337321,BARCGB22XXX,DEUTDEFFXXX,391776.41,JPY,MT202
2025-12-16 22:02:48.337321,BARCGB22XXX,CHASUS33XXX,750360.08,USD,MT103
2025-12-04 22:32:48.337321,CHASUS33XXX,BNPAFRPPXXX,617783.85,USD,MT950
2025-12-16 10:19:48.337321,BOFAUS3NXXX,CHASUS33XXX,249698.89,GBP,MT103
2025-12-21 10:26:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,540622.43,JPY,MT950
2025-12-25 18:50:48.337321,CHASUS33XXX,BARCGB22XXX,217026.6,EUR,MT103
2025-12-23 08:33:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,521133.54,GBP,MT202
2025-12-02 17:31:48.337321,CHASUS33XXX,BOFAUS3NXXX,602574.04,JPY,MT950
2025-12-15 02:42:48.337321,DEUTDEFFXXX,BARCGB22XXX,446984.03,GBP,MT103
2025-12-16 11:59:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,389779.34,USD,MT950
2025-12-04 14:26:48.337321,BOFAUS3NXXX,CHASUS33XXX,6572.96,EUR,MT103
2025-12-27 06:11:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,875202.49,USD,MT950
2025-12-11 01:21:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,861530.97,GBP,MT103
2025-12-08 05:39:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,41899.81,GBP,MT950
2025-12-12 12:25:48.337321,CHASUS33XXX,CHASUS33XXX,145870.45,JPY,MT103
2025-12-21 23:36:48.337321,CHASUS33XXX,BOFAUS3NXXX,113503.67,JPY,MT202
2025-12-10 14:32:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,416170.02,USD,MT103
2025-12-07 22:29:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,568898.29,GBP,MT202
2025-12-26 04:20:48.337321,CHASUS33XXX,BNPAFRPPXXX,972177.11,USD,MT950
2025-12-17 08:20:48.337321,BARCGB22XXX,DEUTDEFFXXX,93440.19,USD,MT950
2025-12-23 08:54:48.337321,INVALIDFCZILCW3,BARCGB22XXX,141943.98,GBP,MT950
2025-12-25 06:13:48.337321,BOFAUS3NXXX,CHASUS33XXX,23562.68,GBP,MT950
2025-12-12 11:56:48.337321,CHASUS33XXX,CHASUS33XXX,253825.8,GBP,MT202
2025-11-30 19:18:48.337321,CHASUS33XXX,BNPAFRPPXXX,459890.89,JPY,MT202
2025-12-06 08:57:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,894827.08,JPY,MT103
2025-12-09 07:17:48.337321,BNPAFRPPXXX,BARCGB22XXX,591593.35,EUR,MT950
2025-12-28 00:41:48.337321,BNPAFRPPXXX,BARCGB22XXX,363666.31,USD,MT103
2025-12-25 19:17:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,779046.97,USD,MT950
2025-12-14 03:55:48.337321,BOFAUS3NXXX,BARCGB22XXX,291698.11,JPY,MT950
2025-12-02 18:54:48.337321,BARCGB22XXX,CHASUS33XXX,323858.48,EUR,MT950
2025-12-27 03:07:48.337321,DEUTDEFFXXX,BARCGB22XXX,412942.19,JPY,MT103
2025-12-24 13:34:48.337321,BNPAFRPPXXX,CHASUS33XXX,135741.72,JPY,MT103
2025-12-23 21:42:48.337321,BARCGB22XXX,BARCGB22XXX,158005.02,EUR,MT103
2025-12-16 06:08:48.337321,CHASUS33XXX,CHASUS33XXX,775499.87,JPY,MT950
2025-12-26 09:36:48.337321,DEUTDEFFXXX,CHASUS33XXX,257153.92,USD,MT950
2025-12-15 06:48:48.337321,BARCGB22XXX,CHASUS33XXX,616604.52,JPY,MT202
2025-12-06 06:05:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,444461.54,USD,MT103
2025-12-23 19:32:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,958632.07,EUR,MT950
2025-12-28 13:18:48.337321,BARCGB22XXX,BARCGB22XXX,71795699.7,EUR,MT103
2025-12-02 22:00:48.337321,BARCGB22XXX,BOFAUS3NXXX,492166.24,USD,MT103
2025-12-11 09:41:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,887534.1,USD,MT950
2025-12-27 20:45:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,618495.34,USD,MT950
2025-12-04 23:44:48.337321,CHASUS33XXX,BOFAUS3NXXX,782526.87,USD,MT103
2025-12-27 03:47:48.337321,BARCGB22XXX,BNPAFRPPXXX,269320.85,JPY,MT202
2025-12-01 18:23:48.337321,BARCGB22XXX,BNPAFRPPXXX,172260.53,JPY,MT950
2025-12-10 12:26:48.337321,DEUTDEFFXXX,CHASUS33XXX,773026.46,GBP,MT202
2025-12-25 02:36:48.337321,BARCGB22XXX,BNPAFRPPXXX,183479.52,EUR,MT950
2026-01-08 16:52:48.369947,CHASUS33XXX,BNPAFRPPXXX,753937.03,USD,MT103
2025-12-20 22:28:48.337321,BOFAUS3NXXX,CHASUS33XXX,423596.97,GBP,MT103
